"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",El_OsoRuso,En la Pejestroika
[],"@Jbarnault75 Ça existe déjà !! C impossible, car les députés, le gouvernement ne sont pas CONTRAINTS !.… https://t.co/EB7xMMPwXA",EtjauneG,
[],"La mobilisation d'@EmmanuelMacron paye. Après avoir engrangé +5 points en janvier, il enregistre une hausse de +6 p… https://t.co/nJd37zUcoL",COSTESLionelEr,
['Castaner'],"RT @Libre_Insolent: Loi «anticasseurs»: la honte de La République en marche -

#Castaner met la démocratie en danger, il doit démissionner…",Hanna54409203,
[],"RT @Ugobernalicis: Face à la panique qui gagne votre @GouvernementFR et le monarque, votre réflexe sécuritaire se transforme en dérive auto…",LaurentiYves,"Nice, France"
[],"RT @CtrlAltDroite: ""L'open society (...) est la grande fakenews de la mondialisation"" (Christophe Guilluy) ou comment mettre les bobos et l…",rtmsmrnv1,"Strasbourg, France"
['CGT'],"RT @GiletsJaunesGo: 🔴 30000 manifestants selon la #CGT, 19000 selon la Préfecture et 14000 selon le cabinet Occurrence, mandaté par certain…",giovannidemedi2,
['Rodrigues'],"@tcabarrus #Rodrigues : ""Arrêter d'être surtaxé pour engraisser des riches"" !?
Ah bon ? Les ""taxes"" que l'on paie v… https://t.co/YdIcnrsBN2",Nabulione_Buona,"Essonne, Ile-de-France"
[],"RT @Ugobernalicis: Face à la panique qui gagne votre @GouvernementFR et le monarque, votre réflexe sécuritaire se transforme en dérive auto…",reinenoire24,"Alsace, France"
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",PoeCuervo,in the getto
[],Je déclare Maduro président de la France. Moi Macron je laisse ma place je pars pour Pluton👏👏👏,BenoitManouchka,
"['Paris', 'GreveGenerale5Fevrier']","RT @AntenneJaune: ⚡️🎥 FLASH - #Paris 
De nombreux tirs de LBD &amp; lacrymogènes retentissent Place de la Concorde !💥😡
#GreveGenerale5Fevrier #…",manu41300,"Provence-Alpes-Côte d'Azur, Fr"
[],"RT @Modem17: Ah, Jérome Rodriguez est énervé.
Licencié en 2016 pour faute grave (vol et escroquerie) selon @le_Parisien, ce monsieur s'est-…",Eric56359603,"Dreux, France"
[],"RT @Ugobernalicis: Face à la panique qui gagne votre @GouvernementFR et le monarque, votre réflexe sécuritaire se transforme en dérive auto…",gilles_de,
"['GiletsJaunes', 'PARIS']",RT @1_jaunes: 💥📽#GiletsJaunes #PARIS Comme d'habitude Les FDO matraquent les manifestants pourtant la manif est déclarée! cherchez l'erreur…,DanielM94555534,
['LBD40'],"RT @davduf: allo @Place_Beauvau - c'est pour un signalement - 380 (précisions 4)

Christophe, tir tendu #LBD40, visage atteint. Usage inapp…",G0rille,
[],"RT @QCalmet: À voir ce soir à 23h sur @publicsenat, ""Taxe carbone : la fin du monde ou la fin du mois"" (29'). Retour sur l'étincelle qui a…",DelphGirard,
[],"RT @Abbe_Rezina: Si le Cons Constit ne censure pas cette loi, on saura que la seule solution qui restera au peuple sera de chasser du pouvo…",RickBath33,"Bordeaux, France"
"['Lyon', 'GiletsJaunes']","RT @LamyGuillaume: A #Lyon, les juges consulaires du tribunal de commerce soucieux des conséquences liées au mouvement des #GiletsJaunes &gt;…",BTPRhone,Villeurbanne
[],"RT @GiletsJaunesGo: 🔴 [Loi Anti-casseurs] - 5 février 
Le droit de manifester est mort...
L’assemblée a votée avec une large majorité, la #…",skydream66,paris
"['Giletsjaunes', 'Acte12', 'Castaner', 'Nunez', 'actu', 'RTFrance']","RT @RTenfrancais: Marche blanche pour les #Giletsjaunes blessés

#Acte12 #Castaner #Nunez

Toute l'#actu par #RTFrance :
📰 https://t.co/he2…",Gaules_LUCIDE,resistancerepublicaine.eu
[],"RT @MaximeCochard_: Amazon, l'entreprise qui s'assoit sur le fisc, refuse de verser les 1000€ de prime Macron, engrange le CICE, détruit no…",Baestien,"La Capitale, comme on dit."
[],@BFMTV Ca se ressent sur le terrain en effet 😅... tiens BFM a pas montré ses images au fait c'est bizarre 😝https://t.co/PcE4BVWf2J,dragowxx,
['PR'],"RT @Brevesdepresse: ⚡🇫🇷FLASH - Remontée pour le #PR. Le pourcentage d'approbation du chef de l'Etat est de 34% (+6 pts), un chiffre compara…",JulesAntoine1,"Midi-Pyrénées, France"
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",willibaldo19,
"['LR', 'GiletsJaunes', 'LR']","RT @PRANEDOLLY: Non 😲 97 députés #LR ont voté la loi ANTI #GiletsJaunes 
J'ai tout à coup comme une nausée 🤢
Les #LR sont à vomir ... ils n…",orain25357559,"La Couyère, France"
"['GiletsJaunes', 'GrandDébat', 'RIC', 'Européennes2019', 'LeGrandRDV', 'ActeXIII', 'Acte13']","edwy plenel face a des journalistes 
#GiletsJaunes #GrandDébat #RIC #Européennes2019 #LeGrandRDV #ActeXIII #Acte13… https://t.co/Z7dWWBJPHW",UnSeulLivre,
"['GrandDebat', 'GiletsJaunes', 'loianticasseur', 'marne']","#GrandDebat #GiletsJaunes #loianticasseur @C_deCourson , député de la #marne, vice-président Commission des finance… https://t.co/hJKQWxfOvK",nos_territoires,France
[],"RT @jeanlassalle: Merci à Pepito Gavroche pour son analyse qui me semble pertinente.

Je réaffirme tout mon soutien au mouvement des #Gilet…",CarerGuylaine,Bretagne (22) ⛵️
[],"RT @KalashPourTous: Rappelons à cette prétentieuse lrem qui pète plus haut que son cul :
- Ugo Bernalicis ne hurle pas.
- la presse est dét…",belgestousegaux,Belgique
['giletsjaunes'],"RT @CouraudMaya: C'est ça un président détesté qui ne peut plus sortir de l'Elysée.  Les banlieues donnent une leçon aux #giletsjaunes, on…",patricklelong,Reims
['GiletsJaunes'],"RT @SabourinArianne: #GiletsJaunes manque plus que le petit canard noir, devinez qui c'est? 😉 https://t.co/eCUepiEC4j",nordsud6213,
"['GreveGenerale', 'ActeXII', 'ActeXIII']","Magnifique. À garder pour l'histoire de France.
RÉVEIL  #GreveGenerale
Entre #ActeXII et #ActeXIII des… https://t.co/rz4paFzfew",SDP16020555,
[],"Et à moi, personne ne demande mon avis ? 18542.",jegoun,Le Kremlin-Bicêtre
"['LR', 'GiletsJaunes', 'LR']","RT @PRANEDOLLY: Non 😲 97 députés #LR ont voté la loi ANTI #GiletsJaunes 
J'ai tout à coup comme une nausée 🤢
Les #LR sont à vomir ... ils n…",Amandagr19,France
"['GiletsJaunes', 'ActeXII', 'Acte12']",RT @HZ_Press: Blessé au visage lors de son interpellation à la manifestation des #GiletsJaunes place de la République #ActeXII #Acte12 #Yel…,Pouetenbois,A Gauche
"['GiletsJaunes', 'MacronDemission', 'antifa', 'blackbloc']",#GiletsJaunes #MacronDemission continuons à dégager ces #antifa #blackbloc n’oubliez pas que ces anarchistes sont p… https://t.co/wLCWdjzfWi,JePiCol,"Nord-Pas-de-Calais, France"
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",MariC20475592,
"['PARIS', 'GreveGenerale5fevrier', 'GreveGenerale']","RT @Steph_Roy_: #PARIS Les FDO interviennent lors de la manifestation déclarée.
Au moins un blessé.

#GreveGenerale5fevrier #GreveGenerale…",fb75016,
['Macron'],"RT @sandrafellous_: 🔴#Macron Encore une idée communiste 😡 

« Taxer les ventes sur les résidences principales ». 

Enfiler tous un #GiletsJ…",RickBath33,"Bordeaux, France"
"['GiletsJaunes', 'Strasbourg']","RT @leGneral2: 💥 📽️🇫🇷 HONTE! #GiletsJaunes à #Strasbourg le 05/02/19 :Suite à une opération de blocage de GCO Strasbourg, un gendarme plaqu…",wewantsarko,
"['GiletsJaunes', 'GrandDébat', 'RIC', 'Européennes2019', 'LeGrandRDV', 'ActeXIII', 'Acte13']","RT @UnSeulLivre: edwy plenel face a des journalistes 
#GiletsJaunes #GrandDébat #RIC #Européennes2019 #LeGrandRDV #ActeXIII #Acte13 #journa…",Badaboom331,
['Infirmière'],"RT @InfirmiereI: Nathalie, #Infirmière à Nantes : "" manifestement il y avait beaucoup de monde dans la rue partout en France pour cette #Gr…",manu41300,"Provence-Alpes-Côte d'Azur, Fr"
['GiletsJaunes'],"RT @poxxk: L'actrice Juliette Binoche soutient les #GiletsJaunes : ""Je comprends les gens qui manifestent, même si j'ai été choquée par les…",JulietteLeone1,Luxembourg
[],"RT @GiletsJaunesGo: 🔴 [Loi Anti-casseurs] - 5 février 
Le droit de manifester est mort...
L’assemblée a votée avec une large majorité, la #…",Badaboom331,
[],RT @CtrlAltDroite: Pendant que les pouvoirs publics se démènent pour loger les migrants et embolisent le parc HLM en distribuant des titres…,birdlola2,
[],RT @CtrlAltDroite: Pendant que les pouvoirs publics se démènent pour loger les migrants et embolisent le parc HLM en distribuant des titres…,birdlola2,
[],@davduf @Place_Beauvau @Mediapart Je propose que devant tous les commissariats de France ce samedi on dépose des… https://t.co/Rnkm3fB9Qy,AvishaiKohen,belleville
"['GiletsJaunes', 'Strasbourg']","RT @leGneral2: 💥 📽️🇫🇷 HONTE! #GiletsJaunes à #Strasbourg le 05/02/19 :Suite à une opération de blocage de GCO Strasbourg, un gendarme plaqu…",Justemoisalima,
[],"RT @BarbaraMazieres: La droite bourgeoise @lesRepublicains fière de s'associer à la loi liberticide. A vomir!

Benjamin Franklin, ""Un peupl…",mlmorel6,"Rhône, Rhône-Alpes"
['Macron'],"RT @JohnnyBongoo: Oh putain ça recommence ce fils de pute de #Macron bloque mes tweets: 
Use Tweet Activity to track how your Tweets are do…",Badaboom331,
[],On en reparle le jour où les amoureux de la matraque nationale seront au pouvoir,dedelajoie,Paris / Montmartre
"['LR', 'GiletsJaunes', 'LR']","RT @PRANEDOLLY: Non 😲 97 députés #LR ont voté la loi ANTI #GiletsJaunes 
J'ai tout à coup comme une nausée 🤢
Les #LR sont à vomir ... ils n…",clemc81,"Tarn, Midi-Pyrénées"
"['GiletsJaunes', 'Mediapart', 'GiletsJaunes']","RT @1_jaunes: 🔺️#GiletsJaunes: Remerciements de #Mediapart aux #GiletsJaunes venus les soutenir devant les les locaux de ce journal, les #G…",Badaboom331,
[],RT @GaetanEscorbiac: Les masques tombent ! Grand débat national = campagne de LREM pour les  européennes financée par l’Etat. La preuve par…,hermione71480,
['Mediapart'],RT @RemyBuisine: DIRECT - Rassemblement de soutien à #Mediapart devant les locaux de la rédaction près de 30H après la tentative de perquis…,videotouit1,
"['GiletsJaunes', 'ActeXII', 'Acte12']",RT @HZ_Press: Blessé au visage lors de son interpellation à la manifestation des #GiletsJaunes place de la République #ActeXII #Acte12 #Yel…,boris2FDG,
"['LR', 'GiletsJaunes', 'LR']","RT @PRANEDOLLY: Non 😲 97 députés #LR ont voté la loi ANTI #GiletsJaunes 
J'ai tout à coup comme une nausée 🤢
Les #LR sont à vomir ... ils n…",buscatier84,
['GreveGenerale5fevrier'],"RT @MrUgoThomas: Le cortège sans fin de la #GreveGenerale5fevrier arrive a Concorde, impressionnant ✊
On peut tous être fiers de notre mobi…",MarieRose42,
[],RT @JFVARS: L'ultra-gauche est une milice supplétive du mondialisme libéral libertaire pro migrants. Chacun peut vérifier cette alliance ob…,jeandujonc,
['LaREM'],"RT @tvlofficiel: 🎥⚡Clash entre un Gilet Jaune et un député #LaREM : ""Vous dites que vous voyez la peine et la misère humaine, et votre seul…",yannick_stopyra,
"['GiletsJaunes', 'giletRouge', 'convergence']",RT @Hache_sim_s: Dans le sud grenoblois la mobilisation et la convergence prenne forme! #GiletsJaunes #giletRouge #convergence #greve5fevri…,CyKe2000,"Antibes, France"
"['Manifestation', 'GiletsJaunes']",RT @Mediapart: «Cela peut être le début du chapitre deux de notre mouvement» #Manifestation #GiletsJaunes https://t.co/0j4KOgq5xd,Julien_1871,
['Mediapart'],RT @RemyBuisine: DIRECT - Rassemblement de soutien à #Mediapart devant les locaux de la rédaction près de 30H après la tentative de perquis…,TanDourDouar,France
['France'],#France Jamais auparavant un Président n’avait connu une telle remontée en popularité durant un “mouvement social”… https://t.co/oRHXNroMBf,RichyNYC,US • EU • Asia
['Macron'],"RT @PureTele: ⚡️ EVRY-COURCOURONNES / Vidéo exclusive ⚠️ de l’arrivée du président #Macron dans le cadre du grand débat national, aujourd’h…",VLE64,"Tourcoing, France"
"['Giletsjaunes', 'Benalla']","RT @AlertesInfos: 🔴🇨🇵INFO- Plusieurs #Giletsjaunes ont soutenu Médiapart sous les fenêtres du journal en scandant ""#Benalla"" en début de so…",Frank96166959,"Lyon, France"
[],RT @DavidKoubbi: C'est là que ça a basculé et cela passera inaperçu. Cette loi est une honte pour notre pays. Elle est le reflet de la crai…,boris2FDG,
[],"RT @_LesPatriotes: 📺@JBollee : « Les revendications des Français s'expriment dans la rue depuis 12 actes : justice fiscale, justice sociale…",mlmorel6,"Rhône, Rhône-Alpes"
['LaREM'],"RT @tvlofficiel: 🎥⚡Clash entre un Gilet Jaune et un député #LaREM : ""Vous dites que vous voyez la peine et la misère humaine, et votre seul…",aubudav22,France
['GiletsJaunes'],RT @BenjaminCauchy: La France des #GiletsJaunes ne peut être soutenue par des partis qui ont voté pour la politique de @EmmanuelMacron: @JL…,Bebert36165892,
['CGT'],"RT @GiletsJaunesGo: 🔴 30000 manifestants selon la #CGT, 19000 selon la Préfecture et 14000 selon le cabinet Occurrence, mandaté par certain…",skydream66,paris
[],RT @Damocles_Fr: « J'accuse les médias d'avoir caché pendant 8 semaines une répression d'une violence sans précédent en France depuis la gu…,Gaules_LUCIDE,resistancerepublicaine.eu
['GiletsJaunes'],RT @edwyplenel: Merci aux #GiletsJaunes pour ce soutien spontané qui fait chaud au cœur. Coincé au palais de justice à cause du procès Baup…,pfzigomar3,
[],"RT @aragon_jb: Incroyable ce que les gros médias sont à la botte de Macron !!!
Voilà qu'ils comptent moins de manifestants que la préfectur…",framboise535,France
['Lesvoixdelinfo'],A tout à l’heure! 22h🕙 #Lesvoixdelinfo @CNEWS avec @ericrevel1 @ivanrioufol @carolinemecary @Thierrysaussez A.Verdi… https://t.co/HJktSkKUrf,SoMabrouk,
['laprofiteusefacho'],"RT @Isadiscpol: #laprofiteusefacho veut faire croire qu'elle soutient les GJ mais ne vote rien qui puisse être en leur faveur, n'a rien à p…",harmonya59,
['GiletsJaunes'],Cela souligne encore plus cruellement le vide et le caractère artificiel de l'écho démesuré donné aux #GiletsJaunes… https://t.co/pMZjzwjxDJ,TournierSNPDEN,
[],Voilà. Simplissime.,Ahabounette,App. 42
"['Antifas', 'CGT']","RT @Sohn_Frederic: Ce n'est pas une manifestation de gilets jaunes, il s'agit de l'extrême gauche et des antifascistes. 

#Antifas #CGT #Gi…",Pmbavenir53,"IDF, France"
['Mediapart'],RT @RemyBuisine: DIRECT - Rassemblement de soutien à #Mediapart devant les locaux de la rédaction près de 30H après la tentative de perquis…,Alain_Duhamela,"Basse-Normandie, France"
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,L_LeBer,
['BHL'],"👏👏👏
#BHL décodé par les Italiens",Romain1571,Regnum Francorum
['GiletsJaunes'],"RT @aragon_jb: Mais où va donc notre argent ? Question #GiletsJaunes
Réponse : Macron l'utilise pour gazer la place de la Concorde !
https:…",JulesAntoine1,"Midi-Pyrénées, France"
"['Nice', 'GiletsJaunes']","RT @PureTele: ⚡️NICE / Vers un record de mobilisation sur le territoire 🇫🇷 ? À #Nice, les #GiletsJaunes sont très nombreux à manifester act…",alawanagain,
['CGT'],"RT @GiletsJaunesGo: 🔴 30000 manifestants selon la #CGT, 19000 selon la Préfecture et 14000 selon le cabinet Occurrence, mandaté par certain…",FanchonF,JETEE à la RUE 5 JANVIER 2012
['GiletsJaunes'],"RT @EricDrouait: Le cri de rally-mant des #GiletsJaunes, c'est le «Ahou!» des Sparsiates du film 300 ! Nous demendons que ce chédeuvre soit…",me_thuong_ngan,"Goulag, Laokai"
[],"RT @GaetanEscorbiac: Reporter de guerre, il a couvert l’Afghanistan, la Libye et la Tchétchénie… mais c’est à Paris qu’il a été blessé pour…",mmia2,
"['CashInvestigation', 'GiletsJaunes', 'acte12', 'acte13']",RT @Tauriacc: #CashInvestigation #GiletsJaunes #acte12 ou #acte13 sais plus ... https://t.co/1CkE1xjvJc,plastikman54,Nancy
[],@BFMTV Ca se ressent sur le terrain en effet 😅... tiens BFM a pas montré ces images au fait c'est bizarre 😝https://t.co/PcE4BVWf2J,dragowxx,
[],"RT @aragon_jb: Incroyable ce que les gros médias sont à la botte de Macron !!!
Voilà qu'ils comptent moins de manifestants que la préfectur…",BergmannDomini2,"Lorraine, France"
"['Strasbourg', 'GreveGenerale5Fevrier']",RT @LPLdirect: 🇨🇵 [FLASH] - Un gendarme a perdu son sang froid à #Strasbourg lors de la #GreveGenerale5Fevrier. Il a interpellé un individu…,eky99999,France
['giletsjaunes'],RT @ECiotti: Le mouvement des #giletsjaunes vient d’une saine colère contre le matraquage fiscal qui fait de notre pays le triste champion…,lapie06,
"['GiletJaune', 'GiletsJaunes', 'assembleenationale', 'senat']","RT @GiletsJaunesFr: APPEL À LA GRÈVE GÉNÉRALE ILLIMITÉE
https://t.co/e1XNirWPFQ
#GiletJaune #GiletsJaunes #assembleenationale #senat #droit…",alawanagain,
['GiletsJaunes'],"RT @Europe1: ""Je suis intéressé par le mouvement des #GiletsJaunes quand il porte les revendications sociales en accord avec les valeurs de…",SanfilippoSTEV2,"Bernissart, Belgique"
['giletsjaunes'],"RT @mompontet: La prochaine fois que Jérôme Rodriguès, le très télégénique leader autoproclamé des #giletsjaunes monte sur une barricade po…",batgxng,ワノ国
"['Mediapart', 'Giletsjaunes']",Du grand n'importe quoi !!! Soutien à #Mediapart : des #Giletsjaunes se rassemblent devant la rédaction (IMAGES) https://t.co/8cc9qsmQ7X,Elena1968Elena,
"['GiletsJaunes', 'Gouvernement']",RT @GiletsJaunesGo: 🔴 La dissolution de l’Assemblée Nationale réclamée aujourd’hui dans les rues de Paris. #GiletsJaunes #Gouvernement #Par…,ecoloresiste,France
[],RT @SirLexonarkz: Ça serait pas mal de remettre en place l'APL accession pour les moins aisés qui a été en grande partie supprimée par #Mac…,gandalf6777,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",FelipeSanabriaV,Colombia
[],"RT @BarbaraMazieres: La droite bourgeoise @lesRepublicains fière de s'associer à la loi liberticide. A vomir!

Benjamin Franklin, ""Un peupl…",belgestousegaux,Belgique
['GiletsJaunes'],RT @benico007: Oh ça à l'air presque trop mignon de voir Plenel avoir chaud au cœur en recevant l'enormissime soutien des #GiletsJaunes(le…,SequinaZ,Lille
[],"RT @jeanlassalle: Merci à Pepito Gavroche pour son analyse qui me semble pertinente.

Je réaffirme tout mon soutien au mouvement des #Gilet…",JoyceAless,Cannes
"['Giletsjaunes', 'loianticasseur']","RT @RTenfrancais: Stéphane Ravier : «Cette loi anti-casseurs n’est pas anti-casseurs, elle est anti-#Giletsjaunes»

#loianticasseur @Stepha…",facuvillier,
"['GiletsJaunes', 'Potager', 'permaculture']","#GiletsJaunes Les 400 kg produits, c'est en 2018. Juste petite erreur de frappe #Potager #permaculture… https://t.co/c8ovjZlZMi",natur_per,
"['Reims', 'GiletsJaunes']","RT @LaureManesse: Convergence des luttes à #Reims ce matin où étaient présents citoyens, syndicats, #GiletsJaunes et partis politiques pour…",maelfacemaz,"Reims, France"
[],"RT @lUMPmatuer: ""Pascal, autre Gilet jaune, était aussi présent le jour des faits relatés.
« Je travaille dans le milieu médical. Lorsque j…",cykriltube,
"['AssembleeNationale', 'GiletsJaunes', 'riens', 'GrandDebatNational']","RT @Callystor: Devant l'#AssembleeNationale comme face aux #GiletsJaunes et autres #riens avec le simulacre de #GrandDebatNational, le régi…",fwcorto972,Earth
"['GiletsJaunes', 'Barnaba']","RT @adia66: Leaders de #GiletsJaunes, récapitulons, nous avons:
- #Barnaba payé à ne rien foutre et qui se plaint de son pouvoir d'achat
-…",freeman579,France
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,buzonjuanjo,
[],C'est une honte !,gromuald,"Lyon, France"
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,Pol4rb4se,France
['GiletsJaunes'],RT @AvishaiKohen: Je propose que devant tous les commissariats de France ce samedi on dépose des #GiletsJaunes tachés de rouge sang pour pr…,DuPouvoirDachat,
[],"RT @Modem17: Ah, Jérome Rodriguez est énervé.
Licencié en 2016 pour faute grave (vol et escroquerie) selon @le_Parisien, ce monsieur s'est-…",Misszitounette,
['LBD40'],"RT @davduf: allo @Place_Beauvau - c'est pour un signalement - 380 (précisions 4)

Christophe, tir tendu #LBD40, visage atteint. Usage inapp…",BGuirlet,
['GiletsJaunes'],RT @edwyplenel: Merci aux #GiletsJaunes pour ce soutien spontané qui fait chaud au cœur. Coincé au palais de justice à cause du procès Baup…,poune82130,
"['Rouen', 'Giletsjaunes', 'GreveGenerale']",RT @Rouendanslarue: Barricade enflammée au rond point des vaches à #Rouen avec les #Giletsjaunes pour la #GreveGenerale https://t.co/ZNClZb…,skorqamedia,
"['GiletsJaunes', 'Strasbourg']","RT @leGneral2: 💥 📽️🇫🇷 HONTE! #GiletsJaunes à #Strasbourg le 05/02/19 :Suite à une opération de blocage de GCO Strasbourg, un gendarme plaqu…",G0rille,
"['5février', 'Climat']",RT @GiletsJaunesGo: 🔴 Le climat n’a pas été oublié ce mardi #5février. Les Français réclament un changement du système actuel. #Climat #Grè…,Cdvdl2,
['GiletsJaunes'],"RT @edwyplenel: Pour la première fois, #GiletsJaunes et syndicats ont défilé ensemble, un peu partout en France. Parmi les manifestants à P…",pilita178,Nimes
"['Nantes', 'GiletsJaunes']","RT @LPLdirect: 🇫🇷 [BLOCAGE] À #Nantes, le rond-point menant à l'aéroport est bloqué par des #GiletsJaunes et des militants CGT. Les camions…",polletbarbier,Pineuilh gironde
"['Nice', 'GiletsJaunes']","RT @PureTele: ⚡️NICE / Vers un record de mobilisation sur le territoire 🇫🇷 ? À #Nice, les #GiletsJaunes sont très nombreux à manifester act…",skorqamedia,
"['GiletsJaunes', 'Macron', 'ViolencesPolicieres']","RT @Callystor: Semaine après semaine, la détermination des #GiletsJaunes défie le régime #Macron et sa surenchère de #ViolencesPolicieres.…",nathounut,welcome in the world
[],RT @DavidKoubbi: C'est là que ça a basculé et cela passera inaperçu. Cette loi est une honte pour notre pays. Elle est le reflet de la crai…,LeaLafargue12,"Landes, France  "
['GiletsJaunes'],"RT @EricDrouait: Le cri de rally-mant des #GiletsJaunes, c'est le «Ahou!» des Sparsiates du film 300 ! Nous demendons que ce chédeuvre soit…",Nabulione_Buona,"Essonne, Ile-de-France"
[],"RT @NeecodeVriendt: On va dire que ce n’est pas représentatif, que c’est un sondage orienté, qu’ils n’interrogent pas les ""vrais"" français,…",SequinaZ,Lille
[],"RT @Barocchio: Mon Père Agressé Gratuitement et Violemment dans le Dos par un Policier !

C'est juste honteux. Lamentable.

Après ça, ne me…",philomenecotta,occitanie
"['Giletsjaunes', 'CGT']","RT @ValentinMart1: Tract distribué ce matin par les #Giletsjaunes à côté de la #CGT à la gare Lille Flandres:
SMIC, Salaires, Retraites, IS…",CelineEvitable,france
['CGT'],"RT @GiletsJaunesGo: 🔴 30000 manifestants selon la #CGT, 19000 selon la Préfecture et 14000 selon le cabinet Occurrence, mandaté par certain…",BoenaSvoabo,"Barcelona, Catalunya/ (sLOVEnia)"
"['Castaner', 'GiletsJaunes']","RT @gguerin82: Il n'y a pas de violence policière en France, #Castaner l'a dit.🤫

Le problème c'est la violence des #GiletsJaunes , c'est #…",AzoulayPas,
"['ChristopheDettinger', 'GiletsJaunes']",#ChristopheDettinger le nouveau visage de la Résistance. le Jean Moulin des #GiletsJaunes,ebenjam1,
['GiletsJaunes'],"RT @RachidaElAzzz: En bas de @mediapart, ce soir, des #GiletsJaunes demandent s’ils peuvent se rassembler pour le droit de savoir, la liber…",madmonkeyxxi,Entre deux pages
"['LR', 'GiletsJaunes', 'LR']","RT @PRANEDOLLY: Non 😲 97 députés #LR ont voté la loi ANTI #GiletsJaunes 
J'ai tout à coup comme une nausée 🤢
Les #LR sont à vomir ... ils n…",calydol,Terre de mes ancêtres la FRANCE
"['GreveGenerale5fevrier', 'manifestation']","RT @EtudiantsR: 📣 Impressionnant cortège de tête pour la #GreveGenerale5fevrier, Castaner annonce la dispersion de la #manifestation 🚓

#Gi…",FlippedBioGeo,
[],"RT @slegrain75: 📺 ""BANLIEUES"" VS ""GILETS JAUNES"" ? 
Je récuse l'opposition entre ""France des gilets jaunes"" et ""France des banlieues"". Cet…",manu75010,Paris
['GiletsJaunes'],RT @PGannat: POURQUOI les ''banlieues pauvres'' n'ont pas rejoint les #GiletsJaunes ? Parce que les zones immigrées sont privilégiées socia…,LaGaucheMafia,"Lausanne, Suisse"
[],RT @Gleluza56: Écoutez bien ce que dit cette Personne Ce qu’elle dit est très important et très juste Et Une Phrase doit nous alerter « Ce…,boris2FDG,
[],"Indigne.
Marchiste.
Lapalissade.",Mocking37679018,
[],"RT @Modem17: Ah, Jérome Rodriguez est énervé.
Licencié en 2016 pour faute grave (vol et escroquerie) selon @le_Parisien, ce monsieur s'est-…",Liamhigyn,MORBIHAN
['Lesvoixdelinfo'],RT @SoMabrouk: A tout à l’heure! 22h🕙 #Lesvoixdelinfo @CNEWS avec @ericrevel1 @ivanrioufol @carolinemecary @Thierrysaussez A.Verdier-Molini…,GregoryHoroszko,Paris on Earth
"['GreveGenerale5fevrier', 'Paris', 'GiletsJaunes']",RT @LinePress: #GreveGenerale5fevrier #Paris des milliers de manifestants dans les rue de la capitale #GiletsJaunes https://t.co/ggrifO1htc,njee26,France
['giletsJaunes'],Des pacifiques ces #giletsJaunes !! La preuve,jm2v,france
"['GiletsJaunes', 'ActeXII', 'Acte12']",RT @HZ_Press: Blessé au visage lors de son interpellation à la manifestation des #GiletsJaunes place de la République #ActeXII #Acte12 #Yel…,gardane26,
['Macron'],"RT @PureTele: ⚡️ EVRY-COURCOURONNES / Vidéo exclusive ⚠️ de l’arrivée du président #Macron dans le cadre du grand débat national, aujourd’h…",Delannoy78,
['giletsjaunes'],"RT @mompontet: La prochaine fois que Jérôme Rodriguès, le très télégénique leader autoproclamé des #giletsjaunes monte sur une barricade po…",sova_nadine,"Midi-Pyrénées, France"
['GiletsJaunes'],"RT @BrunoBilde: En dénaturant la loi anti-casseurs de Retailleau, LREM l'a transformée en loi anti-#GiletsJaunes, foulant aux pieds les lib…",dacinka2A,"Ajaccio, CORSE"
['Mediapart'],"RT @GaetanEscorbiac: Liberté de la presse, de manifester, de l’action syndicale : l’inquiétante dérive autoritaire de Macron.
#Mediapart #G…",leblancanne4,France
