"['Giletsjaunes', 'Acte12', 'Castaner', 'Nunez', 'actu', 'RTFrance']","RT @RTenfrancais: Marche blanche pour les #Giletsjaunes blessés

#Acte12 #Castaner #Nunez

Toute l'#actu par #RTFrance :
📰 https://t.co/he2…",MrsHuitHuit,Paris - France
['Macron'],"Donc #Macron souhaite une bonne année aux musulmans avec un peu de retard voire de l'avance, je sais pas, et leur d… https://t.co/kKgFgScKVt",AbFromMars,Terre
[],"RT @russeurope: Tu devrais allez voir ton opticien, si tes lunettes t'empêche de lire les sondages qui montrent un soutien constant de la p…",Lemontdesculst1,
"['Paris', '5Février', 'GreveGenerale']","RT @GiletsJaunesGo: 🔴 #Paris - Rue de Rivoli - #5Février
Les étudiants sont présents en nombre ce mardi après-midi à Paris.
#GreveGenerale…",battlef44136903,
['erreur'],RT @fandetv: VIDEO⚡️@BouloGiletJaune : «Le parlement européen n'a aucun pouvoir de légiférer. Ce serait une grave #erreur de former une lis…,JeanneKarp,
"['GiletsJaunes', 'Barnaba']","RT @adia66: Leaders de #GiletsJaunes, récapitulons, nous avons:
- #Barnaba payé à ne rien foutre et qui se plaint de son pouvoir d'achat
-…",Sol121Nadia,
[],"RT @Ugobernalicis: Face à la panique qui gagne votre @GouvernementFR et le monarque, votre réflexe sécuritaire se transforme en dérive auto…",lareineblanche2,Terre
[],"RT @Fragren36: Je crois que ça commence à se remarquer 
Les blessures, les mutilations, les violences, c'est seulement à l'encontre des #Gi…",CharlyseChar,Vendée
[],RT @Cthulhu4Prez: 😳 On en apprend de belles tout à coup. https://t.co/UqgPwUMJOR,Schmorgluck,
[],"RT @denisvasseur4: Aucun de ces partis, ils veulent TOUS continuer le suicide français à doses d'UE. Arrêtez de proposer que des partis pro…",BPelluet,"Calvados, Basse-Normandie"
"['Drôme', 'GiletsJaunes']","🔴 Saint-Marcel [26] - #Drôme
Les #GiletsJaunes bloquent ce soir la circulation des camions sur les accès routiers d… https://t.co/Bdd8XO7ViJ",GiletsJaunesGo,"Paris, France"
[],RT @jljouve: @Europe1 @jmaphatie @nikosaliagas Il a fumé Jean Mi . Entre Tapie l'arnaqueur politico financier individualiste forcené et les…,DuPouvoirDachat,
['syndicaliste'],RT @CFECGC_a_DDS: Le #syndicaliste que je suis constate avec effroi que l’extrémisme gouvernemental s’aggrave. Se pose la question de la co…,UD93cfecgc1,"Ile-de-France, France"
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,LnVincent2,"Vendée, Pays de la Loire"
['PARIS'],"RT @Steph_Roy_: #PARIS Tensions en cours après l'arrivée de la manifestation place de la Concorde. Les FDO interviennent.

#GreveGenerale5f…",aranmen,República de Catalunya 
"['GreveGenerale5fevrier', 'GiletsJaunes']","RT @camille82393901: #GreveGenerale5fevrier
Paris 16h une foule enorme #GiletsJaunes https://t.co/2tFI0Qk7yn",Fandepol,
[],RT @SergioCoronado: La réponse éhontée d’une ministre dont le nom restera comme synonyme de la casse du système judiciaire et de l’utilisat…,LilyYog83,GeorgeMichael Land
"['Drôme', 'GiletsJaunes']","RT @GiletsJaunesGo: 🔴 Saint-Marcel [26] - #Drôme
Les #GiletsJaunes bloquent ce soir la circulation des camions sur les accès routiers du cô…",StopMariageHomo,
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,robin222a,
"['GiletsJaunes', 'Barnaba']","RT @adia66: Leaders de #GiletsJaunes, récapitulons, nous avons:
- #Barnaba payé à ne rien foutre et qui se plaint de son pouvoir d'achat
-…",Larrytheblueb,France
"['giletsjaunes', 'mediapart', 'grevegenerale']",RT @GaetanEscorbiac: Des gilets jaunes improvisent un rassemblement en soutien à Mediapart. #giletsjaunes #mediapart #grevegenerale #benall…,ChateauRuby,
['Macron'],"RT @PureTele: ⚡️ EVRY-COURCOURONNES / Vidéo exclusive ⚠️ de l’arrivée du président #Macron dans le cadre du grand débat national, aujourd’h…",Artanagot,
['GiletsJaunes'],RT @LarryLeChanceux: Un casseur se fait arrêter lors de la manif de samedi sauf que... c'est un flic déguisé en #GiletsJaunes https://t.co/…,andy_fzr,
"['russiatoday', 'bannon']",RT @GLookathat: La doublette #russiatoday Steve #bannon... mais puisqu'on vous dit qu'il n'y a aucune influence étrangère sur le mouvelent…,EricPerrinPACA,"Marseille, France"
['GiletsJaunes'],"RT @Tancrede_Crptrs: ""Il y a une différence entre les manifestants de la CGT et les #GiletsJaunes.
La CGT se mobilise la semaine alors que…",GuillotNovat,
['GiletsJaunes'],RT @FoulardsRougesO: Et si tous les #GiletsJaunes rentraient chez eux samedi prochain pour regarder les manifs à la TV ?,olydiver,Paris
"['GiletJaunes', 'GreveGenerale5fevrier']","RT @niicolas58: La milice à la rescousse #GiletJaunes #GreveGenerale5fevrier 
https://t.co/55x4EnyH9F",Fsch24,
['nichesfiscales'],Alléluia 🙌 @JJBourdin_RMC a défendu ce matin devant son invité la suppression de la #nichesfiscales journaliste. Ce… https://t.co/46AUFUEDbs,peuplux,
"['QuandJeSuisAuRégime', 'GiletsJaunes']","RT @EmmaQuenouille: #QuandJeSuisAuRégime fiscal il ne me reste que l'impôt sur les os 🍖

#GiletsJaunes 🐤",LittleGroot_Mom,"Metz, France"
"['GiletsJaunes', 'CGT', 'Dijon']","RT @L_2DAL: Donc #GiletsJaunes + #CGT à #Dijon font un score moins élevé (1500 personnes) que les GJ seuls le samedi.
Elle est belle la con…",Daras67170743,
[],"RT @Foxalfa91: Ce truand, déjà condamné pour vol et trafic de stupéfiant,
Viré pour faute grave, vol et escroquerie en 2016.
Il est devenu…",zippo4722,
"['GiletJaune', 'GiletsJaunes', 'assembleenationale', 'senat']","RT @GiletsJaunesFr: La France sous protection ...
https://t.co/hvnYtCFFdx
#GiletJaune #GiletsJaunes #assembleenationale #senat #droitsdelho…",cassandravall,
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,epreuves,
[],RT @SaFe_007: Les flics sont devenus des brutes... 😱😱🎶 https://t.co/XWeCmsCDSu,Fsch24,
"['GiletsJaunes', 'CGT', 'rondpoint', 'Ussel', 'Corrèze']",#GiletsJaunes et #CGT tiennent tous sans problème sur un seul #rondpoint 👌 #Ussel #Corrèze,usagerdumonde,d'ici et d'ailleurs
['GiletsJaunes'],"RT @Tancrede_Crptrs: ""Il y a une différence entre les manifestants de la CGT et les #GiletsJaunes.
La CGT se mobilise la semaine alors que…",uncaslemohican,
['GreveGenerale5Fevrier'],"RT @GiletsJaunesGo: 🔴 Plus d’une quinzaine de tirs successifs de lanceur de balles de défense Place de la Concorde. 
#GreveGenerale5Fevrier…",MarieMax06,
[],"RT @aragon_jb: Incroyable ce que les gros médias sont à la botte de Macron !!!
Voilà qu'ils comptent moins de manifestants que la préfectur…",CelineEvitable,france
"['russiatoday', 'bannon']",RT @GLookathat: La doublette #russiatoday Steve #bannon... mais puisqu'on vous dit qu'il n'y a aucune influence étrangère sur le mouvelent…,DuPouvoirDachat,
['GiletsJaunes'],RT @FoulardsRougesO: Et si tous les #GiletsJaunes rentraient chez eux samedi prochain pour regarder les manifs à la TV ?,joe_le_zef,france
"['giletsjaunes', 'Amazon']",RT @emmanuelmaurel: Cette décision ignoble ne peut rester sans réponse politique et juridique. #giletsjaunes #Amazon https://t.co/ifdAY6gGx2,CFA_XOFF,
"['GreveGenerale5fevrier', 'Paris', 'GiletsJaunes']",RT @LinePress: #GreveGenerale5fevrier #Paris des milliers de manifestants dans les rue de la capitale #GiletsJaunes https://t.co/ggrifO1htc,NatashaLunaM,Belgium
['GiletsJaunes'],RT @EtjauneG: #GiletsJaunes nassés https://t.co/CLWMRtOx2N,fanny_bdif,
"['GreveGenerale', 'giletsjaunes']",RT @CerveauxNon: #GreveGenerale : les #giletsjaunes et les syndicats luttent désormais ensemble dans la rue. La preuve avec ces images de #…,FrontSocialUni,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",pinara1,La región más transparente sic
"['GiletJaune', 'GiletsJaunes', 'assembleenationale', 'senat']","RT @GiletsJaunesFr: La France sous protection ...
https://t.co/hvnYtCFFdx
#GiletJaune #GiletsJaunes #assembleenationale #senat #droitsdelho…",c_cprepa,
"['Drôme', 'GiletsJaunes']","RT @GiletsJaunesGo: 🔴 Saint-Marcel [26] - #Drôme
Les #GiletsJaunes bloquent ce soir la circulation des camions sur les accès routiers du cô…",khandeskhans,
['GiletsJaunes'],"RT @aragon_jb: Mais où va donc notre argent ? Question #GiletsJaunes
Réponse : Macron l'utilise pour gazer la place de la Concorde !
https:…",chipette124,
[],"RT @Noesis14: Après avoir harcelé, insulté, cogné des journalistes hommes et femmes, les gilets jaunes veulent la liberté de la presse ...…",LecMonic,"Loriol-sur-Drôme, France"
[],RT @CtrlAltDroite: Pendant que les pouvoirs publics se démènent pour loger les migrants et embolisent le parc HLM en distribuant des titres…,ReineCabas,
"['castaner', 'giletsjaunes']","Les députés ont voté la loi anti-manfestations. Les futures chiffres de #castaner sur les #giletsjaunes:
""Seulement… https://t.co/ShRrnLRCna",__lp_ql__,
"['GreveGenerale', 'GiletsJaunes', 'GrandDebat', 'Frexit']",RT @Arwyn3: #GreveGenerale #GiletsJaunes #GrandDebat  #Frexit Dites-moi @harrisint_fr pourriez vs m'expliquer la notion de représentativité…,Alexdzwk,
[],"RT @KalashPourTous: Rappelons à cette prétentieuse lrem qui pète plus haut que son cul :
- Ugo Bernalicis ne hurle pas.
- la presse est dét…",ManzSsa,Ni à gauche ni à droite. 
[],"RT @Ugobernalicis: Face à la panique qui gagne votre @GouvernementFR et le monarque, votre réflexe sécuritaire se transforme en dérive auto…",c_cprepa,
[],RT @ScPoTlseEnLutte: Sciences Po Toulouse est bloqué ce matin en soutien à la grève générale appelée par les syndicats et les Gilets Jaunes…,yhanpb,
['LBD40'],"RT @davduf: allo @Place_Beauvau - c'est pour un signalement - 380 (précisions 4)

Christophe, tir tendu #LBD40, visage atteint. Usage inapp…",Fab68018217,
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,gazou848,
"['rungis', 'grèvegénérale', 'Giletsjaunes', 'giletsRouges']",RT @mellecox96: #rungis Cérémonie d’ouverture de la #grèvegénérale. #Giletsjaunes et #giletsRouges ensemble pour Un monde meilleur. https:/…,WhWally,France
"['CGT', 'GiletsJaunes']","RT @stefappriou: Même les flics ont eu pitié du petit nombre de manifestants #CGT +#GiletsJaunes... et ont grossi les chiffres !
#CaSentLaF…",joe_le_zef,france
['GiletsJaunes'],LA COMPIL' DES GILETS JAUNES VOL 2 https://t.co/Fh5LqdyLM5 via @YouTube SCOOP INFO PRESS #GiletsJaunes communiqué p… https://t.co/NxoFhdKGB3,Alric_Andreas,Melbourne Australia
[],"RT @GiletsJaunesGo: 🔴 Saint-Aybert - Hensies 
Un blocage s’organise sur l’Autoroute A2, à la frontière franco-belge. 
https://t.co/nQVhXA9H…",TlRdacteur,France - Compte officiel
"['GiletsJaunes', 'GrèveGénérale5Février']","RT @KevinMillot1: Manifestation / grève intersyndicale / Gilets Jaunes - Lyon - 5 février 2019 
#GiletsJaunes #GrèveGénérale5Février #Greve…",Calam108,
"['anticasseurs', 'DirectAN', 'GiletsJaunes']","RT @BBR4369: 📽️ Hallucinant, c'est les premiers effets de la Loi #anticasseurs de #DirectAN 🤔 

Des Manifestants et des #GiletsJaunes parqu…",Kaky2d,
"['giletsjaunes', 'bordeaux', 'manifestation', 'live']",RT @Tioneb27: Les G-J sont rentrés dans la gare : #giletsjaunes #bordeaux #manifestation #live  https://t.co/vd2oGuPc5m,fanny_bdif,
[],"RT @GiletsJaunesGo: 🔴 Saint-Aybert - Hensies 
Un blocage s’organise sur l’Autoroute A2, à la frontière franco-belge. 
https://t.co/nQVhXA9H…",alegria3007,
['GiletsJaunes'],"RT @BarbaraMazieres: @Olivier_Truchot @YvesPDB Les syndicats, subventionnés, agissent sur ordres...
Les #GiletsJaunes ne veulent pas d'enca…",StefdeFr9911908,"Béziers, France"
"['GiletsJaunes', 'GreveGenerale5fevrier', 'ViolencesPolicieres']",#GiletsJaunes #GreveGenerale5fevrier #ViolencesPolicieres @Place_Beauvau faites votre travail pour recadrer vos age… https://t.co/tsQNqbf7U2,momo_nadege,"Millas, France"
[],"RT @AlainChouteau: Les banlieues ❗️Moi j'suis con mais que le dernier qui m'a vu bosser, il est pas jeune, hein ❗️
                      ""…",magafrance,"Brié-et-Angonnes, France"
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",TaaaaanHartaQue,
"['GiletsJaunes', 'RIC']","@BereniceHaria @WEBER2108 Si tel est le Cas, les #GiletsJaunes sont aussi porteurs de poisse et avec leurs #RIC a l… https://t.co/HaXIE58HdM",SnehRams,"Pau, France"
['GiletsJaunes'],RT @PGannat: POURQUOI les ''banlieues pauvres'' n'ont pas rejoint les #GiletsJaunes ? Parce que les zones immigrées sont privilégiées socia…,thoron76,
"['résistance', 'stopmacron']",RT @3508CentreNord: La mobilisation s'amplifie avec déjà plus d'un millier de personnes à Rennes #résistance #stopmacron #GreveGenerale5fev…,CelineEvitable,france
[],"RT @Abbe_Rezina: Si le Cons Constit ne censure pas cette loi, on saura que la seule solution qui restera au peuple sera de chasser du pouvo…",20RueduCirque,Corée de l'ouest de l'UE 
"['GreveGenerale5fevrier', 'GiletsJaunes', 'giletsjaunes06', 'Handicap']",RT @monkeybizness06: #GreveGenerale5fevrier  #GiletsJaunes  #giletsjaunes06  #Handicap  en colère https://t.co/s6isGJStP9,fanny_bdif,
[],"oui tout le monde la remarqué bien que cette incendie soit triste et dramatique, sur la journée aucune infos sur la… https://t.co/yVlJXV3O0V",GBOU66,
[],"RT @Ugobernalicis: Face à la panique qui gagne votre @GouvernementFR et le monarque, votre réflexe sécuritaire se transforme en dérive auto…",kintzugi1,
[],"RT @Ugobernalicis: Face à la panique qui gagne votre @GouvernementFR et le monarque, votre réflexe sécuritaire se transforme en dérive auto…",Hamayedsouss,Grand Casablanca
[],"RT @ParisMatch: Sondage @IfopOpinion @Fiducial pour Match : avec 34% d'approbation, Emmanuel Macron retrouve un niveau équivalent à celui d…",Aureli1enGiraux,"Paris, France"
"['Drôme', 'GiletsJaunes']","RT @GiletsJaunesGo: 🔴 Saint-Marcel [26] - #Drôme
Les #GiletsJaunes bloquent ce soir la circulation des camions sur les accès routiers du cô…",LudoPikaglass,
[],"RT @ParisMatch: Sondage @IfopOpinion @Fiducial pour Match : avec 34% d'approbation, Emmanuel Macron retrouve un niveau équivalent à celui d…",dthabot,
"['Strasbourg', 'GreveGenerale5Fevrier']",RT @LPLdirect: 🇨🇵 [FLASH] - Un gendarme a perdu son sang froid à #Strasbourg lors de la #GreveGenerale5Fevrier. Il a interpellé un individu…,wizzaardd42,
['giletsjaunes'],Souvenirs d’enfance #giletsjaunes https://t.co/2c24afL5tD,paristesouris,"Versailles, Ile-de-France"
"['Paris', 'GiletsJaunes', 'GreveGenerale']","RT @GiletsJaunesGo: 🔴 #Paris - Place de la Concorde
Un manifestant suffoque à cause des gaz lacrymogènes. #GiletsJaunes #GreveGenerale #5Fe…",actu_libre,
[],"Tu as oublié tous les ramassis de la société parmi lesquels on peut retrouver Francis Lalanne, Dieudonné, J-L Mélen… https://t.co/3uESBJ7ekn",pilouerre,La Loupe
"['anticasseurs', 'DirectAN', 'GiletsJaunes']","RT @BBR4369: 📽️ Hallucinant, c'est les premiers effets de la Loi #anticasseurs de #DirectAN 🤔 

Des Manifestants et des #GiletsJaunes parqu…",caline35,rennes
"['GiletsJaunes', 'marseille']",RT @PRCF_: on est là pour l'honneur des travailleurs. des milliers de #GiletsJaunes  #marseille https://t.co/HL6iKcVS7U,fanny_bdif,
"['Bonnell', 'LREM', 'GiletsJaunes']",On te connais toi Toto !!! Tout pour ta G. #Bonnell #LREM (présence AN ?) #GiletsJaunes,Jc_Dussse,
"['GiletsJaunes', 'ActeXII']","RT @antipresse_net: La voix des gens ( #GiletsJaunes, #ActeXII), le reportage de @despotica | ANTIPRESSE https://t.co/cdDgdirqW3 https://t.…",despotica,
['LREM'],RT @MartineBillard: Le soutien en sous-main de #LREM à la liste d'Ingrid Levavasseur ça va devenir compliqué après cette rencontre avec Lui…,NORMANDEALWINE,quelque part sur la planète
"['Drôme', 'GiletsJaunes']","RT @GiletsJaunesGo: 🔴 Saint-Marcel [26] - #Drôme
Les #GiletsJaunes bloquent ce soir la circulation des camions sur les accès routiers du cô…",mangezchezjoe,LiLLE FRaNCE / PARiS FRaNCE
[],"RT @Ugobernalicis: Face à la panique qui gagne votre @GouvernementFR et le monarque, votre réflexe sécuritaire se transforme en dérive auto…",ROMI1507,PARIS
"['ActesXII', 'GiletsJaunes', 'LBD40']","RT @SoeurMarijuana: "" Rassurez vous c'est français, c'est la police française..."" #ActesXII #GiletsJaunes  #LBD40 https://t.co/BrercRMk0J",neo38699,
['LBD40'],"RT @davduf: allo @Place_Beauvau - c'est pour un signalement - 380 (précisions 4)

Christophe, tir tendu #LBD40, visage atteint. Usage inapp…",20RueduCirque,Corée de l'ouest de l'UE 
"['Drôme', 'GiletsJaunes']","RT @GiletsJaunesGo: 🔴 Saint-Marcel [26] - #Drôme
Les #GiletsJaunes bloquent ce soir la circulation des camions sur les accès routiers du cô…",webjournaux,France
['ANTICASSEURS'],Pour l'histoire voici la liste des traitres qui ont votés la loi scélérate dite  #ANTICASSEURS qui remet en cause l… https://t.co/aK7vBL98fQ,demandibulator,Dictature Française 
[],"RT @aragon_jb: Incroyable ce que les gros médias sont à la botte de Macron !!!
Voilà qu'ils comptent moins de manifestants que la préfectur…",DayGautier,
"['banlieues', 'Giletsjaunes', 'RTFrance']","RT @RTenfrancais: Entre les #banlieues et les #Giletsjaunes, la recherche d’une symbiose ?

@UlysseRabate 

#RTFrance en direct :
📺 https:/…",sikokosmik,Difusión de lo k no te cuentan
['giletsjaunes'],"RT @mompontet: La prochaine fois que Jérôme Rodriguès, le très télégénique leader autoproclamé des #giletsjaunes monte sur une barricade po…",agla_anaa,"Strasbourg, France"
[],"RT @DavidKoubbi: Monsieur @CCastaner, êtes-vous vraiment obligé de leur faire éclater le nez à chaque fois? En quoi cet homme était-il dang…",tubienlu,"Montpellier, France"
"['acte10', 'GiletsJaunes', 'ActeX', 'lyon']",RT @2DarkMeters: Manif de Lyon #acte10 #GiletsJaunes #ActeX #lyon https://t.co/HAbRgSyZ2s,fanny_bdif,
['GiletsJaunes'],"SCOOP INFO PRESS #GiletsJaunes communiqué pour :
@LesEchos @Valeurs @Challenges @LaTribune  @leJDD  @CNEWS @RMCinfo… https://t.co/hTj9zs6QGT",Alric_Andreas,Melbourne Australia
['LaREM'],"RT @tvlofficiel: 🎥⚡Clash entre un Gilet Jaune et un député #LaREM : ""Vous dites que vous voyez la peine et la misère humaine, et votre seul…",Stell_P_G,
[],"RT @KalashPourTous: Rappelons à cette prétentieuse lrem qui pète plus haut que son cul :
- Ugo Bernalicis ne hurle pas.
- la presse est dét…",DomFerlet,
['GiletsJaunes'],@PaulMoreiraPLTV @LeMediaTV cité spontanément par les #GiletsJaunes https://t.co/JTOD2ZmLAT,benoucap,
[],"@Ugobernalicis @gouvernementFR Gardez la pêche... 😂🍑
https://t.co/qpXmcArlXW",Macron_2022,France
['Mediapart'],RT @RemyBuisine: DIRECT - Rassemblement de soutien à #Mediapart devant les locaux de la rédaction près de 30H après la tentative de perquis…,aranmen,República de Catalunya 
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,lepetitkoala,France
[],@CNEWS @BFMTV @LCIPolitique @franceinfopol @RTenfrancais @RaiNews245  @FoxNews @euronewsfr @ABC @CBCNews @CNN… https://t.co/xQLpaHhx5g,GBOU66,
['BFMTV'],"@Bruce_Toussaint @PierreJacquem @BFMTV @f_philippot 

#BFMTV

Philippot pipo et ses pattes riottes on n'en veut pas… https://t.co/4v6VhPI9M0",luck_e_luck,France
['CGT'],"RT @GiletsJaunesGo: 🔴 30000 manifestants selon la #CGT, 19000 selon la Préfecture et 14000 selon le cabinet Occurrence, mandaté par certain…",CIENDAVGOS,
"['Drôme', 'GiletsJaunes']","RT @GiletsJaunesGo: 🔴 Saint-Marcel [26] - #Drôme
Les #GiletsJaunes bloquent ce soir la circulation des camions sur les accès routiers du cô…",LLP_Le_Vrai,
['LBD40'],"RT @davduf: allo @Place_Beauvau - c'est pour un signalement - 380 (précisions 4)

Christophe, tir tendu #LBD40, visage atteint. Usage inapp…",cartejeune,Dans le monde perdu 🇫🇷
[],"RT @bfmwc1: Quand les Polonais, les Roumains, les Portugais et les migrants seront trop chère ? Rassurez-vous l Union européenne a tout pré…",PHMQT,France
"['GiletsJaunes', 'Nevers', 'CGT', 'syndicats']",RT @SolidairesNord: 3.000 manifestants #GiletsJaunes #Nevers #CGT #syndicats défilent au parc de Salengro direction la Préfecture ! ✊✊ #Gre…,LoudL,
[],"RT @Ugobernalicis: Face à la panique qui gagne votre @GouvernementFR et le monarque, votre réflexe sécuritaire se transforme en dérive auto…",fabron01,"Nice, France"
"['Drôme', 'GiletsJaunes']","RT @GiletsJaunesGo: 🔴 Saint-Marcel [26] - #Drôme
Les #GiletsJaunes bloquent ce soir la circulation des camions sur les accès routiers du cô…",coucou7863,
"['Strasbourg', 'GreveGenerale5Fevrier']",RT @LPLdirect: 🇨🇵 [FLASH] - Un gendarme a perdu son sang froid à #Strasbourg lors de la #GreveGenerale5Fevrier. Il a interpellé un individu…,Clairemonde99,IDF France
[],"RT @attac_fr: Quand les plus gros délinquants :

1. payent moins que ce qu'ils doivent ;
2. ne payent aucune amende ;
3. ne sont jamais con…",diabolo741,France
"['cdanslair', 'giletsjaunes']",#cdanslair #giletsjaunes @lopinion_fr @dseux @Courdescomptes Stop aux privilèges de la presse - Disons STOP aux pri… https://t.co/FNQwOKM7iG,Sinclar34,Universitaire-Nantes
['GreveGenerale5fevrier'],RT @remybournoville: 14:45 le cortège n’a pas encore démarré « Macron président des patrons... » Grève générale #GreveGenerale5fevrier #Gre…,wizzaardd42,
[],RT @CtrlAltDroite: Pendant que les pouvoirs publics se démènent pour loger les migrants et embolisent le parc HLM en distribuant des titres…,rosyjour,
['giletsjaunes'],"Explosion #giletsjaunes, avant Noël, mais juste pour rappel.",ckimoa,souvent chez moi
"['Drôme', 'GiletsJaunes']","RT @GiletsJaunesGo: 🔴 Saint-Marcel [26] - #Drôme
Les #GiletsJaunes bloquent ce soir la circulation des camions sur les accès routiers du cô…",anne_hoa,"PARIS, FRANCE"
['GiletsJaunes'],"RT @PureTele: ⚡️SAINT-ÉTIENNE / Comme un peu partout en France 🇫🇷, les #GiletsJaunes se rassemblent et manifestent dans le cadre de la #Gre…",Yello777,Sur La Planete Terre
"['RTFrance', 'media', 'GiletsJaunes']","RT @Mike_Bresson: #RTFrance est le #media préféré des #GiletsJaunes. 
Voilà donc de bons Français qui suivent RTFrance, un média russe fina…",DanaIdette,
['GiletsJaunes'],"""Notre place et notre histoire dans l'univers en 5 minutes "" #GiletsJaunes https://t.co/Gy0mofhbhT",webjournaux,France
"['Macron', 'Giletsjaunes']","RT @RTenfrancais: Steve Bannon : «#Macron est un pantin» et «les #Giletsjaunes sont une inspiration pour le monde»

➡️ https://t.co/FQyYQ0r…",nstap19,France
"['Drôme', 'GiletsJaunes']","RT @GiletsJaunesGo: 🔴 Saint-Marcel [26] - #Drôme
Les #GiletsJaunes bloquent ce soir la circulation des camions sur les accès routiers du cô…",pierrej68959652,"Paris, France"
"['Drôme', 'GiletsJaunes']","RT @GiletsJaunesGo: 🔴 Saint-Marcel [26] - #Drôme
Les #GiletsJaunes bloquent ce soir la circulation des camions sur les accès routiers du cô…",frederic_labbey,
['AN'],@IfopOpinion ils doivent faire des sondages à l’#AN en posant des questions aux macronistes pour nous faire croire… https://t.co/kmXJVwyjvy,fab_fabioze2,
['PARIS'],"RT @Steph_Roy_: #PARIS Tensions en cours après l'arrivée de la manifestation place de la Concorde. Les FDO interviennent.

#GreveGenerale5f…",lepetitange50,
"['Macron', 'GrandDebatNational']","RT @senateursCRCE: À grand renfort de shows médiatiques, Emmanuel #Macron transforme le #GrandDebatNational en campagne présidentielle de r…",MCoeurJoly,"Hauts-de-Seine, Ile-de-France"
['GiletsJaunes'],"RT @CtrlAltDroite: Je mets en garde les #GiletsJaunes contre la tentation d'un rapprochement avec les syndicats, qui sont restés inertes fa…",leopoldleopard,Sud Est
[],"RT @DavidKoubbi: Monsieur ⁦@EmmanuelMacron⁩, ne vous inquiétez pas, cet homme ne vient pas à ⁦@Elysee⁩, il ne manifestera pas samedi avec l…",c_cprepa,
['LaREM'],"RT @tvlofficiel: 🎥⚡Clash entre un Gilet Jaune et un député #LaREM : ""Vous dites que vous voyez la peine et la misère humaine, et votre seul…",delcruz66,Amélie les Bains Palvalda
['GiletsJaunes'],"RT @CtrlAltDroite: Je mets en garde les #GiletsJaunes contre la tentation d'un rapprochement avec les syndicats, qui sont restés inertes fa…",BeauregardJust2,France équitable
[],Le Daisy Mail est sorti de presse! https://t.co/p2bomVPNnQ Les unes d'aujourd'hui via @Filip75012 @DocPhilou… https://t.co/oXG9KxSXJw,JLouTagalou,Vittel
"['Drôme', 'GiletsJaunes']","RT @GiletsJaunesGo: 🔴 Saint-Marcel [26] - #Drôme
Les #GiletsJaunes bloquent ce soir la circulation des camions sur les accès routiers du cô…",jgtournier,pau
['GiletsJaunes'],"RT @Sophia73629125: Le peuple ce n'est PAS ls #GiletsJaunes . Aucune envie d'être assimilée à ce mouvement sans queue ni tête, qui s'abreuv…",ferhatnac,"Doubs, Franche-Comté"
['giletsjaunes'],"RT @mompontet: La prochaine fois que Jérôme Rodriguès, le très télégénique leader autoproclamé des #giletsjaunes monte sur une barricade po…",LedouxEric69,"Villeurbanne, Rhône-Alpes"
"['Lesvoixdelinfo', 'cnews']","En réponse à @Thierrysaussez
#Lesvoixdelinfo #cnews E. Macron complotiste et paranoïaque OU simple manipulateur ?… https://t.co/iGthw2xHoh",Tweeto77823217,
['BFMTV'],"RT @luck_e_luck: @Bruce_Toussaint @PierreJacquem @BFMTV @f_philippot 

#BFMTV

Philippot pipo et ses pattes riottes on n'en veut pas !

Ses…",DuPouvoirDachat,
[],"RT @LeMediaTV: APPEL À LA GRÈVE GÉNÉRALE ILLIMITÉE
""C'est un sacrifice à faire aujourd'hui pour notre avenir et celui de nos enfants et pet…",rodriguescrist2,Françe
['Macron'],"RT @__Verlaine__: .@EmmanuelMacron remonte !!
Merci @IfopOpinion pour le sondage et l'article dans @ParisMatch mais alors si #Macron est ta…",michelrico833,Occitanie
[],Ça continue et en devient plus qu’insupportable cette impunité...,tubienlu,"Montpellier, France"
"['GiletJaune', 'GiletsJaunes', 'assembleenationale', 'senat']","RT @GiletsJaunesFr: La France sous protection ...
https://t.co/hvnYtCFFdx
#GiletJaune #GiletsJaunes #assembleenationale #senat #droitsdelho…",MalhorneS,Quelque part dans ma tête.
"['Nice', 'GiletsJaunes']","RT @PureTele: ⚡️NICE / Vers un record de mobilisation sur le territoire 🇫🇷 ? À #Nice, les #GiletsJaunes sont très nombreux à manifester act…",aecLaCiotat,"La Ciotat, France"
